OBFCM data source,ID,OBFCM ReportingPeriod,Registration Year,Total fuel consumed (lifetime) (l),Total distance travelled (lifetime) (km),Total distance travelled in charge depleting operation with engine off (lifetime) (km),Total distance travelled in charge depleting operation with engine running (lifetime) (km),Total distance travelled in driver-selectable charge increasing operation (lifetime)  (km),Total fuel consumed in charge depleting operation (lifetime) (l),Total fuel consumed in driver-selectable charge increasing operation (lifetime) (l),Total grid energy into the battery (lifetime) (kWh),Used in calculation
OEM,9850243,2021,2021,3122,38210,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9850245,2021,2021,649,7822,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007887,2021,2021,630,7186,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006591,2021,2021,1532,19653,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006737,2021,2021,1036,14473,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006834,2021,2021,590,8840,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006983,2021,2021,641,8070,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710325,2021,2021,114,1132,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710326,2021,2021,694,6386,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710327,2021,2021,6,15,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710328,2021,2021,515,4964,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710329,2021,2021,867,7150,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710331,2021,2021,1615,15337,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710332,2021,2021,409,4028,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710346,2021,2021,217,2311,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710348,2021,2021,651,7344,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710351,2021,2021,758,7589,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710352,2021,2021,36,315,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710358,2021,2021,1868,18569,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710359,2021,2021,3,6,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710362,2021,2021,115,1236,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710363,2021,2021,470,3352,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710365,2021,2021,721,6878,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710372,2021,2021,794,8262,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710374,2021,2021,591,5587,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710375,2021,2021,1022,11016,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710313,2021,2021,2,6,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710382,2021,2021,311,3324,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8710383,2021,2021,2,4,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710384,2021,2021,4,11,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,8710386,2021,2021,249,2792,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007932,2021,2021,719,9715,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006418,2021,2021,1104,14001,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006513,2021,2021,151,1967,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007144,2021,2021,382,4957,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007018,2021,2021,487,6802,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317387,2021,2021,1920.47,20666.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317391,2021,2021,883.51,33144.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317410,2021,2021,1584.22,18529.3,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317425,2021,2021,272.24,3637.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9763763,2021,2021,3.72,19.8,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,10032400,2021,2021,1374.53,14055.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9741365,2021,2021,420.38,5138.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9741367,2021,2021,5.78,47.8,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9730861,2021,2021,2581.73,35578.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9730877,2021,2021,1744.95,20102.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9532020,2021,2021,6.76,77,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9532025,2021,2021,2.58,13.8,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9763759,2021,2021,3.62,20.1,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9763779,2021,2021,4.7,29,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9763791,2021,2021,3.9,18.8,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9763812,2021,2021,3.16,15,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9527630,2021,2021,4.05,18.1,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9527634,2021,2021,1807.22,28447.5,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9527640,2021,2021,1029.16,13056.6,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10069726,2021,2021,1307.32,15385,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9527720,2021,2021,1.41,7.7,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9733470,2021,2021,2424.25,26825.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9733492,2021,2021,2585.66,41494.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9730803,2021,2021,1248.39,15681,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317838,2021,2021,602.68,10121.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317947,2021,2021,1735.18,29636.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317967,2021,2021,3703.16,60107.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317972,2021,2021,1296.84,22934.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318002,2021,2021,2.48,15,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9555658,2021,2021,1.65,10.6,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,5841845,2021,2021,287.47,3869.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,5717879,2021,2021,1150,19940,0,0,0,0,0,0,1
OEM,5738869,2021,2021,964,10708,0,0,0,0,0,0,1
OEM,5842770,2021,2021,183.34,2879.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,5842776,2021,2021,1.28,7.7,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,5841772,2021,2021,176.5,2511.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8919316,2021,2021,3,17.7,0,0,0,0,0,0,0
OEM,9649419,2021,2021,23.29,208.2,0,0,0,0,0,0,0
OEM,9649432,2021,2021,7.78,77,0,0,0,0,0,0,0
OEM,9645009,2021,2021,65.34,709.6,0,0,0,0,0,0,1
OEM,9645068,2021,2021,65.87,837.4,0,0,0,0,0,0,1
OEM,9651650,2021,2021,54.73,522.1,0,0,0,0,0,0,1
OEM,9651713,2021,2021,54.67,602,0,0,0,0,0,0,1
OEM,9651741,2021,2021,1.58,9,0,0,0,0,0,0,0
OEM,9644939,2021,2021,1.56,7.2,0,0,0,0,0,0,0
OEM,9651609,2021,2021,36.26,461.7,0,0,0,0,0,0,0
OEM,5742604,2021,2021,1597,16848,0,0,0,0,0,0,1
OEM,5761486,2021,2021,148,2449,0,0,0,0,0,0,1
OEM,5761137,2021,2021,1847,29454,0,0,0,0,0,0,1
OEM,5761113,2021,2021,254,3258,0,0,0,0,0,0,1
OEM,5759638,2021,2021,1074,19430,0,0,0,0,0,0,1
OEM,5761666,2021,2021,123,1475,0,0,0,0,0,0,0
OEM,8982188,2021,2021,366,4146,0,0,0,0,0,0,1
OEM,5759917,2021,2021,1231,16102,0,0,0,0,0,0,1
OEM,5759831,2021,2021,873,9364,0,0,0,0,0,0,1
OEM,5759895,2021,2021,386,6199,0,0,0,0,0,0,1
OEM,5759564,2021,2021,950,16685,0,0,0,0,0,0,1
OEM,5760549,2021,2021,828,16535,0,0,0,0,0,0,1
OEM,5757302,2021,2021,54,864,0,0,0,0,0,0,1
OEM,10038630,2021,2021,421,3548,0,0,0,0,0,0,1
OEM,9850028,2021,2021,1632,14065,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9850029,2021,2021,1168,11876,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9850030,2021,2021,5,21,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9850031,2021,2021,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9850032,2021,2021,7,26,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9850033,2021,2021,1208,13034,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9850034,2021,2021,0,0,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9850035,2021,2021,1741,16775,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006569,2021,2021,3734,39408,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006419,2021,2021,481,5032,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006494,2021,2021,480,5547,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007740,2021,2021,486,5726,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007726,2021,2021,71,930,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007392,2021,2021,992,12892,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007334,2021,2021,749,9867,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006835,2021,2021,832,9429,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006777,2021,2021,1532,18810,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007666,2021,2021,1241,12619,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007290,2021,2021,882,12264,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007073,2021,2021,1569,21727,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006772,2021,2021,635,7082,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007900,2021,2021,912,12410,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006462,2021,2021,747,10291,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007069,2021,2021,244,3731,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63006424,2021,2021,4,28,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,63007782,2021,2021,194,2687,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007020,2021,2021,318,3688,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007946,2021,2021,1417,17879,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007931,2021,2021,416,4530,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007075,2021,2021,507,5860,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,63007652,2021,2021,1563,14827,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,5757559,2021,2021,921,15298,0,0,0,0,0,0,1
OEM,5760982,2021,2021,961,15263,0,0,0,0,0,0,1
OEM,5760854,2021,2021,366,4128,0,0,0,0,0,0,0
OEM,5760669,2021,2021,944,18695,0,0,0,0,0,0,1
OEM,5757326,2021,2021,1126,18911,0,0,0,0,0,0,1
OEM,5738822,2021,2021,54,721,0,0,0,0,0,0,1
OEM,5759817,2021,2021,1576,29805,0,0,0,0,0,0,1
OEM,5744508,2021,2021,320,3450,0,0,0,0,0,0,1
OEM,5758886,2021,2021,138,2328,0,0,0,0,0,0,1
OEM,5758893,2021,2021,962,14795,0,0,0,0,0,0,1
OEM,5717921,2021,2021,332,5177,0,0,0,0,0,0,1
OEM,10317434,2021,2021,909.49,9909.6,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10312649,2021,2021,1468.24,17771,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10312667,2021,2021,2029.94,21709.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10312676,2021,2021,305.46,3228.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9734380,2021,2021,1197.4,17529.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9734405,2021,2021,289.8,3162.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9741412,2021,2021,797.47,10042.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317551,2021,2021,1758.3,28742.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317553,2021,2021,432.12,6025.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10317555,2021,2021,179.4,2478.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10258344,2021,2021,661.29,11359.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10258357,2021,2021,8.9,94.9,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,10258361,2021,2021,94.29,1224.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10258367,2021,2021,3.23,16.3,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,10317441,2021,2021,1592.59,15290.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9992167,2021,2021,616.74,9553.6,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9992340,2021,2021,336.8,3881.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318146,2021,2021,951.52,12948.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318153,2021,2021,1733.98,29803.5,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318164,2021,2021,88.39,1028.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318233,2021,2021,155.53,1691.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318241,2021,2021,610.49,11099,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10318247,2021,2021,122.11,1251.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10057068,2021,2021,1102.23,14779.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9870438,2021,2021,1517.09,18380.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9870443,2021,2021,1070.85,10720.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9870465,2021,2021,1939.62,20606.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9870470,2021,2021,2588.42,32598.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9870490,2021,2021,2090.04,49408.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9738083,2021,2021,379.51,5257.6,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10256799,2021,2021,2601.33,34926.3,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10256813,2021,2021,1675.79,151479.2,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,10257560,2021,2021,2.71,11.8,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9526879,2021,2021,1280.52,17798.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9734614,2021,2021,820.25,8964.2,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9734624,2021,2021,1079.72,14175.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737983,2021,2021,41.93,393.4,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9737196,2021,2021,574.59,5302.3,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737210,2021,2021,1216.78,19706,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737246,2021,2021,50.22,596.6,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737251,2021,2021,1619.89,19729.3,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737252,2021,2021,361.41,3943.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737270,2021,2021,1927.81,47517.3,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737286,2021,2021,220.55,2115.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9731065,2021,2021,1172.99,19393,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10257537,2021,2021,10.44,101.2,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9737338,2021,2021,1306.41,16362.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9737351,2021,2021,1341.3,16536.4,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9834104,2021,2021,2.1,11.7,0,0,0,0,0,0,0
OEM,10117070,2021,2021,1.5,8.4,0,0,0,0,0,0,0
OEM,10110422,2021,2021,2.1,13.4,0,0,0,0,0,0,0
OEM,8983842,2021,2021,819,9658,0,0,0,0,0,0,1
OEM,5759849,2021,2021,2448,29785,0,0,0,0,0,0,1
OEM,5757257,2021,2021,281,4075,0,0,0,0,0,0,1
OEM,10325216,2021,2021,466,4705,0,0,0,0,0,0,1
OEM,5758322,2021,2021,98,1144,0,0,0,0,0,0,1
OEM,5761678,2021,2021,591,9810,0,0,0,0,0,0,1
OEM,8984111,2021,2021,364,3356,0,0,0,0,0,0,1
OEM,10183373,2021,2021,180,3020,0,0,0,0,0,0,1
OEM,5759777,2021,2021,1053,15614,0,0,0,0,0,0,1
OEM,5759772,2021,2021,1166,16381,0,0,0,0,0,0,1
OEM,5756804,2021,2021,55,834,0,0,0,0,0,0,1
OEM,5756857,2021,2021,1033,18815,0,0,0,0,0,0,1
OEM,8850930,2021,2021,2.1,11.9,0,0,0,0,0,0,0
OEM,8850935,2021,2021,1,5.6,0,0,0,0,0,0,0
OEM,8850937,2021,2021,1.3,6.4,0,0,0,0,0,0,0
OEM,8850956,2021,2021,1,4.7,0,0,0,0,0,0,0
OEM,8850957,2021,2021,1.2,5,0,0,0,0,0,0,0
OEM,8850981,2021,2021,1.5,9,0,0,0,0,0,0,0
OEM,8851009,2021,2021,1.8,9.8,0,0,0,0,0,0,0
OEM,8851013,2021,2021,215.3,2875.1,0,0,0,0,0,0,1
OEM,8851014,2021,2021,1.8,8.7,0,0,0,0,0,0,0
OEM,8851017,2021,2021,1,4.6,0,0,0,0,0,0,0
OEM,8851021,2021,2021,2.8,33.1,0,0,0,0,0,0,0
OEM,8851025,2021,2021,1,2.4,0,0,0,0,0,0,0
OEM,9986205,2021,2021,1.8,9.3,0,0,0,0,0,0,0
OEM,9882517,2021,2021,1,7.3,0,0,0,0,0,0,0
OEM,9882518,2021,2021,1.3,7.8,0,0,0,0,0,0,0
OEM,8851109,2021,2021,1.3,4.4,0,0,0,0,0,0,0
OEM,8851135,2021,2021,2.6,26.3,0,0,0,0,0,0,0
OEM,8851178,2021,2021,1.9,6.1,0,0,0,0,0,0,0
OEM,9814490,2021,2021,1.7,9,0,0,0,0,0,0,0
OEM,9814493,2021,2021,1.6,8.6,0,0,0,0,0,0,0
OEM,9814494,2021,2021,1.4,8.4,0,0,0,0,0,0,0
OEM,9814495,2021,2021,1.6,9,0,0,0,0,0,0,0
OEM,9814496,2021,2021,1.8,8.5,0,0,0,0,0,0,0
OEM,9814503,2021,2021,2.1,8.5,0,0,0,0,0,0,0
OEM,9814507,2021,2021,1.9,8,0,0,0,0,0,0,0
OEM,9814509,2021,2021,90.2,986.3,0,0,0,0,0,0,1
OEM,8399601,2021,2021,3.7,10.9,0,0,0,0,0,0,0
OEM,9814516,2021,2021,14.7,46.8,0,0,0,0,0,0,0
OEM,9814517,2021,2021,2.8,12.8,0,0,0,0,0,0,0
OEM,9814520,2021,2021,2.3,8.5,0,0,0,0,0,0,0
OEM,9814521,2021,2021,2.9,10.4,0,0,0,0,0,0,0
OEM,8851429,2021,2021,1.3,4.4,0,0,0,0,0,0,0
OEM,8851430,2021,2021,8.3,83.1,0,0,0,0,0,0,0
OEM,8851443,2021,2021,1.4,9.7,0,0,0,0,0,0,0
OEM,8851326,2021,2021,1,5.9,0,0,0,0,0,0,0
OEM,8851343,2021,2021,1,4.4,0,0,0,0,0,0,0
OEM,8851355,2021,2021,5.1,38.5,0,0,0,0,0,0,0
OEM,8399604,2021,2021,2.4,6.3,0,0,0,0,0,0,0
OEM,9814524,2021,2021,1.8,8.2,0,0,0,0,0,0,0
OEM,9814526,2021,2021,2.2,8.8,0,0,0,0,0,0,0
OEM,8851450,2021,2021,1.2,4.8,0,0,0,0,0,0,0
OEM,9814529,2021,2021,1.8,7.2,0,0,0,0,0,0,0
OEM,9610343,2021,2021,14.8,191.3,0,0,0,0,0,0,0
OEM,8405566,2021,2021,2.4,26.4,0,0,0,0,0,0,0
OEM,8405561,2021,2021,1.8,16.5,0,0,0,0,0,0,0
OEM,8910092,2021,2021,172.9,2439.6,0,0,0,0,0,0,1
OEM,8910078,2021,2021,35.3,358.4,0,0,0,0,0,0,0
OEM,8910117,2021,2021,1,9.7,0,0,0,0,0,0,0
OEM,8910118,2021,2021,1.2,7.1,0,0,0,0,0,0,0
OEM,8910120,2021,2021,2.1,13.4,0,0,0,0,0,0,0
OEM,8910121,2021,2021,1.8,14.4,0,0,0,0,0,0,0
OEM,8910122,2021,2021,1.8,13.9,0,0,0,0,0,0,0
OEM,8910123,2021,2021,1.9,7.5,0,0,0,0,0,0,0
OEM,8399678,2021,2021,1.2,6,0,0,0,0,0,0,0
OEM,8399004,2021,2021,1.7,10.5,0,0,0,0,0,0,0
OEM,9814533,2021,2021,2.5,9.2,0,0,0,0,0,0,0
OEM,9814534,2021,2021,2,7.3,0,0,0,0,0,0,0
OEM,9814535,2021,2021,1.7,7.9,0,0,0,0,0,0,0
OEM,8851497,2021,2021,1.5,7,0,0,0,0,0,0,0
OEM,8909870,2021,2021,2.9,19.6,0,0,0,0,0,0,0
OEM,8909873,2021,2021,2.3,16,0,0,0,0,0,0,0
OEM,8910256,2021,2021,4.1,22.3,0,0,0,0,0,0,0
OEM,8910526,2021,2021,1.3,12.7,0,0,0,0,0,0,0
OEM,8910530,2021,2021,3.2,15.8,0,0,0,0,0,0,0
OEM,8910531,2021,2021,1.3,5,0,0,0,0,0,0,0
OEM,8910580,2021,2021,50.3,524.7,0,0,0,0,0,0,1
OEM,8910587,2021,2021,1.7,4.5,0,0,0,0,0,0,0
OEM,8910606,2021,2021,2.4,15.7,0,0,0,0,0,0,0
OEM,8910626,2021,2021,6.4,65,0,0,0,0,0,0,0
OEM,8910627,2021,2021,1.3,5.1,0,0,0,0,0,0,0
OEM,8910663,2021,2021,1.2,5.1,0,0,0,0,0,0,0
OEM,8910016,2021,2021,704.1,9768.9,0,0,0,0,0,0,1
OEM,8910386,2021,2021,60.1,791.8,0,0,0,0,0,0,1
OEM,8909703,2021,2021,148.9,1828.9,0,0,0,0,0,0,1
OEM,10223459,2021,2021,1,5,0,0,0,0,0,0,0
OEM,10223411,2021,2021,1.7,9.5,0,0,0,0,0,0,0
OEM,10223414,2021,2021,1.1,5.7,0,0,0,0,0,0,0
OEM,10223424,2021,2021,1,5.7,0,0,0,0,0,0,0
OEM,10223426,2021,2021,1,4.7,0,0,0,0,0,0,0
OEM,10223429,2021,2021,1.1,6.5,0,0,0,0,0,0,0
OEM,10223433,2021,2021,1,4.6,0,0,0,0,0,0,0
OEM,10223436,2021,2021,1,6,0,0,0,0,0,0,0
OEM,10223438,2021,2021,1.3,5.9,0,0,0,0,0,0,0
OEM,10223439,2021,2021,1.1,6.5,0,0,0,0,0,0,0
OEM,8405893,2021,2021,313.8,5055.1,0,0,0,0,0,0,1
OEM,8405923,2021,2021,1.6,9.5,0,0,0,0,0,0,0
OEM,8405921,2021,2021,1.7,6.7,0,0,0,0,0,0,0
OEM,8405906,2021,2021,3.9,46.2,0,0,0,0,0,0,0
OEM,8405900,2021,2021,1,6.2,0,0,0,0,0,0,0
OEM,8405857,2021,2021,1.6,10.5,0,0,0,0,0,0,0
OEM,8405873,2021,2021,13.6,209.6,0,0,0,0,0,0,0
OEM,8405891,2021,2021,1.1,5.6,0,0,0,0,0,0,0
OEM,8405931,2021,2021,1.1,4.1,0,0,0,0,0,0,0
OEM,8405929,2021,2021,1,6,0,0,0,0,0,0,0
OEM,8405901,2021,2021,1.1,5.1,0,0,0,0,0,0,0
OEM,8405704,2021,2021,1.8,10,0,0,0,0,0,0,0
OEM,8405707,2021,2021,1,5.3,0,0,0,0,0,0,0
OEM,8405709,2021,2021,1,5.7,0,0,0,0,0,0,0
OEM,9998971,2021,2021,384.3,7820.1,0,0,0,0,0,0,1
OEM,10024401,2021,2021,1369.1,29854.4,0,0,0,0,0,0,1
OEM,9800042,2021,2021,846.8,15081.1,0,0,0,0,0,0,1
OEM,8851490,2021,2021,1.4,4.8,0,0,0,0,0,0,0
OEM,8851529,2021,2021,1.2,5,0,0,0,0,0,0,0
OEM,8851391,2021,2021,1.1,4.7,0,0,0,0,0,0,0
OEM,8851486,2021,2021,1.7,5.9,0,0,0,0,0,0,0
OEM,8851507,2021,2021,1.2,5,0,0,0,0,0,0,0
OEM,8851511,2021,2021,2.3,4.6,0,0,0,0,0,0,0
OEM,8851572,2021,2021,1.2,4.9,0,0,0,0,0,0,0
OEM,8851591,2021,2021,1.4,6.4,0,0,0,0,0,0,0
OEM,8851269,2021,2021,1,4.5,0,0,0,0,0,0,0
OEM,8851271,2021,2021,2,8.4,0,0,0,0,0,0,0
OEM,9854218,2021,2021,454.9,8084.9,0,0,0,0,0,0,1
OEM,9718157,2021,2021,2934.06,35953.1,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9718158,2021,2021,1501.51,15212.7,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,10217932,2021,2021,1,4.3,0,0,0,0,0,0,0
OEM,10217934,2021,2021,1.1,5.8,0,0,0,0,0,0,0
OEM,8804705,2021,2021,1.2,7.9,0,0,0,0,0,0,0
OEM,8804707,2021,2021,2.9,38.4,0,0,0,0,0,0,0
OEM,8804721,2021,2021,1.3,10.9,0,0,0,0,0,0,0
OEM,8804722,2021,2021,2,12.2,0,0,0,0,0,0,0
OEM,8804724,2021,2021,1,6,0,0,0,0,0,0,0
OEM,8804725,2021,2021,1.1,4.8,0,0,0,0,0,0,0
OEM,8804727,2021,2021,1,5.5,0,0,0,0,0,0,0
OEM,9748068,2021,2021,1437.95,23665.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9748069,2021,2021,2.54,10.3,NULL,NULL,NULL,NULL,NULL,NULL,0
OEM,9748073,2021,2021,250.6,3043.8,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,9748077,2021,2021,705.92,12682.9,NULL,NULL,NULL,NULL,NULL,NULL,1
OEM,8930135,2021,2021,0.93,4.7,0,0,0,0,0,0,0
OEM,8930138,2021,2021,38.73,387.2,0,0,0,0,0,0,0
OEM,8930139,2021,2021,1.26,6.2,0,0,0,0,0,0,0
OEM,8930150,2021,2021,11.34,131.3,0,0,0,0,0,0,0
OEM,8930151,2021,2021,2.07,17.5,0,0,0,0,0,0,0
OEM,8930155,2021,2021,3.13,19.5,0,0,0,0,0,0,0
OEM,8930156,2021,2021,3.7,40.8,0,0,0,0,0,0,0
OEM,8930157,2021,2021,2.95,18.5,0,0,0,0,0,0,0
OEM,8930161,2021,2021,2.87,12.6,0,0,0,0,0,0,0
OEM,8930162,2021,2021,33.2,357.3,0,0,0,0,0,0,0
